transaction_id,customer_id,account_id,merchant_id,device_id,transaction_date,transaction_type,amount,location,is_fraud,fraud_reason
76450,6811,13638,2838,8570,2025-05-25 03:25:15,WITHDRAWAL,299140.14,Korhogo,0,
76451,9970,20052,4621,8081,2025-01-21 22:50:14,WITHDRAWAL,67997.41,San Pedro,0,
76452,6295,12586,918,7017,2025-12-26 07:53:52,DEPOSIT,314228.99,Bouake,0,
76453,2830,5669,1486,4292,2025-09-05 21:39:31,DEPOSIT,619726.2,Korhogo,0,
76454,9547,19194,4532,14967,2025-05-08 01:32:22,PAYMENT,715308.88,San Pedro,0,
76455,477,945,626,2013,2025-08-08 04:37:15,TRANSFER,550311.63,Korhogo,0,
76456,4669,9322,3109,12422,2025-03-03 20:32:23,TRANSFER,13368.15,Korhogo,0,
76457,627,1255,3460,7208,2025-01-02 18:51:34,DEPOSIT,711719.16,Abidjan,0,
76458,8446,16954,859,13584,2025-01-18 20:13:14,TRANSFER,320475.48,Yamoussoukro,0,
76459,5458,10910,368,9390,2025-11-12 21:24:27,PAYMENT,334894.23,Yamoussoukro,0,
76460,383,764,3175,17850,2024-10-17 13:17:06,WITHDRAWAL,176367.72,Korhogo,0,
76461,8957,17982,3544,4485,2025-10-30 17:06:06,TRANSFER,980523.47,San Pedro,0,
76462,7145,14318,2288,11088,2025-04-05 13:58:38,TRANSFER,314543.46,Korhogo,0,
76463,4903,9791,3534,18620,2026-06-09 12:07:09,TRANSFER,991760.89,Abidjan,1,Unusual location
76464,559,1110,2761,5719,2025-08-26 17:18:52,WITHDRAWAL,314582.14,San Pedro,0,
76465,6441,12895,2384,5380,2024-08-15 01:25:26,PAYMENT,744195.76,Korhogo,0,
76466,5383,10755,2137,4992,2026-01-27 16:02:16,PAYMENT,408002.43,Yamoussoukro,0,
76467,7064,14156,4554,7241,2024-08-09 00:35:59,TRANSFER,271467.65,Yamoussoukro,0,
76468,4034,8048,1524,18119,2024-08-21 10:52:20,DEPOSIT,718888.9,Yamoussoukro,0,
76469,1369,2750,3206,8089,2026-04-09 18:38:45,TRANSFER,428053.2,San Pedro,0,
76470,6635,13291,1805,7761,2025-10-03 04:45:50,TRANSFER,66147.72,Abidjan,0,
76471,8073,16200,344,11062,2025-03-19 18:34:32,PAYMENT,593007.25,Abidjan,0,
76472,2673,5354,3672,16160,2024-10-18 04:03:29,TRANSFER,508759.93,Abidjan,0,
76473,6045,12087,3167,13411,2025-05-31 07:45:01,DEPOSIT,759793.67,Yamoussoukro,0,
76474,4059,8099,1381,10623,2024-11-17 23:01:29,PAYMENT,383342.86,Bouake,0,
76475,622,1244,2956,5099,2026-01-11 10:19:06,TRANSFER,849671.05,San Pedro,0,
76476,8496,17054,3601,10313,2025-05-19 22:34:18,DEPOSIT,632909.02,Korhogo,0,
76477,7342,14706,3965,3043,2025-08-14 02:48:21,PAYMENT,369269.63,Abidjan,0,
76478,9461,19019,3670,11441,2025-05-07 00:51:46,PAYMENT,528130.99,San Pedro,0,
76479,8446,16955,4442,2047,2024-09-02 23:39:01,WITHDRAWAL,896296.01,Abidjan,0,
76480,4402,8771,364,7193,2024-10-10 19:55:07,TRANSFER,154184.83,Yamoussoukro,0,
76481,371,738,905,17973,2026-02-05 01:18:57,WITHDRAWAL,323887.02,Bouake,0,
76482,8560,17181,1842,2787,2025-03-28 19:28:50,TRANSFER,29360.38,Bouake,0,
76483,9741,19592,2375,3596,2025-06-30 08:43:45,DEPOSIT,315569.43,San Pedro,0,
76484,6437,12887,2732,5622,2025-09-07 11:37:54,PAYMENT,398369.29,Yamoussoukro,0,
76485,1124,2269,1454,19621,2025-02-03 06:52:11,WITHDRAWAL,972197.8,Abidjan,0,
76486,7872,15789,3482,11401,2025-12-16 13:57:03,PAYMENT,606481.36,San Pedro,0,
76487,1718,3482,4779,5116,2024-11-02 03:56:11,WITHDRAWAL,339936.41,Abidjan,0,
76488,7970,16005,3674,9178,2025-02-24 02:51:52,WITHDRAWAL,387701.14,Bouake,0,
76489,8984,18042,2539,15534,2025-05-30 22:03:47,TRANSFER,476883.97,San Pedro,0,
76490,7354,14732,1826,5731,2025-05-08 16:48:53,DEPOSIT,304941.81,Korhogo,0,
76491,3204,6381,3365,5579,2024-08-04 04:33:44,PAYMENT,344487.97,San Pedro,0,
76492,6440,12893,2707,16100,2026-05-06 22:19:07,DEPOSIT,435662.41,Yamoussoukro,0,
76493,2231,4476,4004,8,2026-03-30 00:46:44,TRANSFER,337767.59,Abidjan,0,
76494,1866,3766,2528,1485,2024-08-13 18:49:37,TRANSFER,950838.22,Bouake,0,
76495,8729,17512,1194,6614,2025-01-21 20:14:58,PAYMENT,577811.24,Bouake,0,
76496,6636,13294,4738,4876,2025-10-22 13:23:39,PAYMENT,148152.7,Korhogo,0,
76497,330,658,1622,10985,2025-02-14 13:17:02,WITHDRAWAL,857558.95,San Pedro,0,
76498,2652,5314,2710,3299,2026-03-19 21:45:25,PAYMENT,614177.35,Korhogo,0,
76499,9099,18289,822,856,2025-12-04 17:28:28,DEPOSIT,859387.47,Yamoussoukro,0,
76500,2821,5648,1214,599,2026-07-03 03:21:44,DEPOSIT,373225.39,San Pedro,0,
76501,6846,13711,3221,10755,2025-05-14 11:36:25,TRANSFER,252054.54,Korhogo,0,
76502,4580,9134,4073,19623,2026-06-04 13:50:04,TRANSFER,345433.35,San Pedro,0,
76503,4555,9090,1655,2277,2026-05-16 01:44:05,WITHDRAWAL,188785.34,Bouake,0,
76504,9312,18726,3077,17156,2025-05-07 04:07:02,DEPOSIT,511210.8,Korhogo,0,
76505,1240,2504,4229,15374,2025-08-31 18:29:55,TRANSFER,634419.11,Korhogo,0,
76506,6629,13281,2248,17544,2026-02-07 13:44:43,DEPOSIT,127420.87,Korhogo,0,
76507,6489,12996,4677,9623,2026-01-06 15:45:22,PAYMENT,555858.5,Bouake,0,
76508,6225,12444,2028,14207,2026-02-15 02:22:02,PAYMENT,867465.34,San Pedro,0,
76509,9508,19118,671,14496,2026-02-09 02:06:06,TRANSFER,587413.5,Abidjan,0,
76510,4224,8425,2983,15577,2025-03-13 13:37:06,TRANSFER,291249.81,Korhogo,0,
76511,7326,14669,3415,18308,2025-05-28 17:31:18,PAYMENT,694187.37,Bouake,0,
76512,9119,18331,3178,19910,2026-05-30 05:13:02,WITHDRAWAL,321602.23,Korhogo,0,
76513,4540,9063,2334,4592,2026-02-27 23:38:06,WITHDRAWAL,129444.5,Abidjan,0,
76514,4579,9131,4096,3256,2025-03-11 07:56:33,WITHDRAWAL,331481.71,Abidjan,0,
76515,8311,16695,1527,14662,2025-12-12 06:26:30,DEPOSIT,531008.46,Yamoussoukro,0,
76516,3236,6444,4511,18153,2024-12-03 06:42:03,DEPOSIT,609620.12,Abidjan,0,
76517,1350,2712,452,19328,2024-09-14 12:33:54,DEPOSIT,414968.98,Korhogo,0,
76518,6930,13897,2054,18756,2024-10-14 20:03:55,DEPOSIT,274909.39,Korhogo,0,
76519,2606,5220,349,3681,2025-08-24 21:12:39,TRANSFER,989739.45,Bouake,0,
76520,161,314,2886,6577,2024-10-20 22:46:44,WITHDRAWAL,75061.87,San Pedro,0,
76521,8271,16613,1552,6477,2026-03-15 10:21:47,TRANSFER,53653.94,Abidjan,0,
76522,3786,7536,2691,17110,2025-12-14 10:06:57,DEPOSIT,510811.77,Abidjan,0,
76523,8975,18021,1673,11758,2026-07-11 13:20:44,WITHDRAWAL,363543.84,San Pedro,0,
76524,5170,10319,3084,5056,2025-11-07 07:04:17,TRANSFER,837898.19,Yamoussoukro,0,
76525,6976,13988,4735,6297,2024-08-16 11:25:09,PAYMENT,207277.11,Bouake,0,
76526,3106,6184,745,11583,2024-11-17 01:14:46,TRANSFER,662820.17,San Pedro,0,
76527,3717,7390,1856,18808,2025-01-12 21:07:36,DEPOSIT,874102.83,Abidjan,0,
76528,9865,19839,2339,9161,2024-12-09 08:57:21,DEPOSIT,959997.36,Yamoussoukro,0,
76529,1760,3559,2180,2749,2024-08-01 16:00:17,WITHDRAWAL,956636.12,Korhogo,0,
76530,6403,12817,794,1486,2024-10-12 16:38:55,DEPOSIT,328980.99,Bouake,0,
76531,9598,19304,3817,7385,2025-05-18 11:18:35,WITHDRAWAL,433340.3,Bouake,0,
76532,4980,9943,1597,14981,2025-04-27 07:25:24,TRANSFER,845116.6,Bouake,0,
76533,8046,16153,2561,2034,2024-10-20 15:30:15,WITHDRAWAL,999885.51,Abidjan,0,
76534,5013,10019,3660,16671,2025-11-09 00:51:12,DEPOSIT,430240.87,Bouake,0,
76535,3762,7484,1302,17650,2025-09-09 15:34:48,DEPOSIT,331396.48,Abidjan,0,
76536,7894,15840,2002,8342,2025-09-29 06:11:24,DEPOSIT,730326.21,Korhogo,0,
76537,8457,16977,3014,17322,2026-07-24 08:11:48,WITHDRAWAL,305225.54,San Pedro,0,
76538,2992,5966,4734,2061,2025-11-12 02:31:41,TRANSFER,463851.94,Bouake,0,
76539,3693,7346,997,1306,2024-08-05 09:01:15,PAYMENT,553.71,Yamoussoukro,0,
76540,7870,15786,2942,5800,2025-06-11 06:57:21,WITHDRAWAL,886136.45,Abidjan,0,
76541,3864,7699,2544,19201,2026-02-28 22:44:50,DEPOSIT,303552.48,Bouake,0,
76542,120,232,333,14082,2024-08-12 06:08:01,PAYMENT,69642.76,Korhogo,0,
76543,7100,14221,3066,10816,2026-05-16 19:12:46,PAYMENT,354676.64,Korhogo,0,
76544,445,885,926,1042,2025-11-04 05:03:13,TRANSFER,653046.66,Korhogo,0,
76545,1209,2441,1787,2050,2024-10-26 00:41:59,PAYMENT,148270.04,Korhogo,0,
76546,8190,16446,4925,560,2026-05-23 10:57:28,PAYMENT,566170.21,Abidjan,0,
76547,2815,5635,2591,16211,2025-08-12 22:07:25,TRANSFER,877025.53,Abidjan,0,
76548,1036,2084,2304,8012,2026-03-17 15:40:36,TRANSFER,396680.93,Korhogo,0,
76549,1952,3931,781,12284,2025-04-28 02:06:44,TRANSFER,863430.83,Yamoussoukro,0,
76550,6503,13024,315,12142,2024-08-25 02:06:00,PAYMENT,986781.21,Korhogo,0,
76551,8079,16210,4609,8570,2025-07-20 11:46:47,PAYMENT,483094.81,Bouake,0,
76552,829,1670,653,12278,2025-04-23 19:19:28,TRANSFER,535433.57,Abidjan,0,
76553,6832,13679,3955,13206,2024-11-01 03:50:19,PAYMENT,587418.63,Yamoussoukro,0,
76554,6872,13764,4984,14215,2026-07-14 21:11:11,PAYMENT,561273.32,Abidjan,0,
76555,2780,5573,673,16690,2026-02-28 01:16:18,DEPOSIT,776112.38,Abidjan,0,
76556,3686,7333,4007,10530,2025-10-23 04:45:15,DEPOSIT,146733.05,Yamoussoukro,0,
76557,3415,6809,1083,4187,2026-07-19 10:12:00,TRANSFER,920753.84,Abidjan,0,
76558,8230,16528,4960,18840,2024-12-03 10:03:15,PAYMENT,492250.51,Abidjan,0,
76559,1620,3271,2528,8730,2025-05-29 19:06:47,DEPOSIT,171811.31,Bouake,0,
76560,748,1501,1701,4309,2026-04-24 19:18:13,DEPOSIT,780516.76,Yamoussoukro,0,
76561,8893,17853,1431,6441,2026-07-02 19:36:58,DEPOSIT,588368.58,Abidjan,0,
76562,2101,4221,559,9394,2025-07-24 09:43:14,DEPOSIT,262048.58,San Pedro,0,
76563,6325,12651,4634,12820,2025-08-02 11:31:04,TRANSFER,18539.69,Korhogo,0,
76564,8865,17801,4762,10425,2025-12-05 09:44:30,WITHDRAWAL,97778.85,San Pedro,0,
76565,9885,19875,4218,17918,2025-05-02 04:09:46,WITHDRAWAL,414892.61,Yamoussoukro,0,
76566,513,1014,1443,14174,2026-04-15 05:14:25,WITHDRAWAL,99286.41,San Pedro,0,
76567,8123,16308,2870,13304,2024-08-16 04:44:36,PAYMENT,165361.97,Bouake,0,
76568,3464,6902,4808,1219,2025-03-05 21:15:20,TRANSFER,678875.42,Abidjan,0,
76569,9982,20073,4326,16088,2025-06-07 14:51:21,PAYMENT,910484.94,Korhogo,0,
76570,4364,8697,3851,7812,2024-10-12 02:08:09,PAYMENT,238190.41,Korhogo,0,
76571,8549,17158,2786,15527,2026-06-18 16:10:03,TRANSFER,847622.34,Abidjan,0,
76572,540,1069,2895,4005,2025-05-31 00:22:16,DEPOSIT,828317.79,San Pedro,0,
76573,522,1035,4462,17096,2025-12-15 21:29:59,WITHDRAWAL,907884.31,Bouake,0,
76574,2081,4179,1337,8338,2024-12-01 20:16:35,DEPOSIT,10673.7,Abidjan,0,
76575,8417,16901,2214,11247,2025-12-27 01:26:34,WITHDRAWAL,510961.47,Korhogo,0,
76576,3233,6438,4756,14406,2024-11-20 21:00:31,DEPOSIT,419494.85,Abidjan,0,
76577,6429,12871,3684,19623,2026-01-05 04:43:02,DEPOSIT,253888.58,Korhogo,0,
76578,3770,7501,198,5220,2025-12-08 00:40:08,WITHDRAWAL,954800.49,Abidjan,0,
76579,6825,13667,3839,4790,2026-07-05 19:45:51,PAYMENT,320929.29,Yamoussoukro,0,
76580,8370,16807,464,4422,2025-09-04 03:14:21,TRANSFER,574822.64,Yamoussoukro,1,Large amount
76581,4360,8688,3807,3368,2025-11-30 04:47:12,PAYMENT,424276.38,San Pedro,0,
76582,4721,9423,2327,1731,2025-03-08 09:06:10,PAYMENT,864185.12,Abidjan,0,
76583,9407,18910,4489,18455,2024-12-30 10:04:35,PAYMENT,56747.46,Abidjan,0,
76584,3760,7481,183,13839,2026-02-20 14:08:58,DEPOSIT,533100.34,Bouake,0,
76585,2780,5573,370,18030,2025-11-12 04:19:36,WITHDRAWAL,277287.64,Abidjan,0,
76586,5090,10160,894,603,2026-01-05 08:59:02,PAYMENT,492367.29,Korhogo,1,Large amount
76587,2435,4887,469,10799,2025-06-30 22:51:37,TRANSFER,663811.98,San Pedro,0,
76588,5333,10652,4870,11623,2025-04-25 12:54:47,WITHDRAWAL,938162.26,San Pedro,0,
76589,6218,12428,4235,15121,2025-06-26 01:17:41,PAYMENT,364604.74,Korhogo,0,
76590,9775,19660,4254,12114,2025-09-21 18:56:04,TRANSFER,389829.68,Korhogo,0,
76591,4290,8549,2847,365,2026-06-14 07:05:58,WITHDRAWAL,146527.6,San Pedro,0,
76592,5510,11017,2840,9055,2026-02-28 10:29:57,PAYMENT,348115.16,Bouake,0,
76593,1879,3790,2094,258,2026-06-07 00:29:44,WITHDRAWAL,510121.35,Abidjan,0,
76594,4863,9710,3412,6756,2025-12-07 07:36:45,WITHDRAWAL,901315.65,Abidjan,0,
76595,262,522,2379,18767,2025-10-07 10:52:42,WITHDRAWAL,849074.06,Bouake,0,
76596,2259,4529,1607,2348,2026-05-07 21:46:29,WITHDRAWAL,984801.45,San Pedro,0,
76597,5362,10708,854,15690,2026-03-12 05:11:57,TRANSFER,758737.44,Yamoussoukro,0,
76598,5827,11640,4352,19148,2025-12-09 06:42:08,WITHDRAWAL,138257.36,Yamoussoukro,0,
76599,4283,8534,4090,8837,2025-08-22 13:53:37,WITHDRAWAL,726439.46,San Pedro,0,
76600,8426,16915,2797,15899,2026-04-01 08:52:24,TRANSFER,873330.85,Yamoussoukro,0,
76601,8956,17979,4396,8466,2024-12-05 20:47:49,WITHDRAWAL,230769.07,Bouake,0,
76602,831,1674,4612,7165,2024-08-07 20:31:40,TRANSFER,808355.4,Yamoussoukro,0,
76603,5079,10140,4233,16235,2024-11-18 09:38:56,WITHDRAWAL,290115.79,Yamoussoukro,0,
76604,1379,2770,2696,17392,2026-06-20 21:35:21,DEPOSIT,16847.45,Abidjan,1,Large amount
76605,8507,17074,4422,8434,2024-08-02 16:19:43,WITHDRAWAL,704973.55,Korhogo,0,
76606,9155,18402,361,10019,2025-02-15 15:42:00,WITHDRAWAL,948657.72,Korhogo,0,
76607,4953,9898,3326,4894,2026-05-18 13:00:37,WITHDRAWAL,755693.93,San Pedro,0,
76608,6334,12670,2960,18541,2025-10-05 14:20:56,TRANSFER,272244.98,Abidjan,0,
76609,8569,17196,3116,3786,2025-08-12 14:04:05,WITHDRAWAL,939023.45,Yamoussoukro,0,
76610,7459,14939,4604,18717,2024-10-01 08:40:48,DEPOSIT,224747.18,Korhogo,0,
76611,4104,8188,2899,18625,2026-06-22 01:36:58,DEPOSIT,346087.22,Bouake,0,
76612,6500,13018,2435,3990,2024-08-23 04:06:14,TRANSFER,790165.43,Bouake,1,Suspicious merchant
76613,6650,13322,2892,13896,2026-05-05 09:45:17,PAYMENT,276534.78,Yamoussoukro,0,
76614,7512,15043,4869,9216,2025-01-23 13:37:28,TRANSFER,488538.16,San Pedro,0,
76615,5002,9997,4773,5495,2025-05-24 19:15:40,DEPOSIT,112219.88,Yamoussoukro,0,
76616,1002,2015,2803,18052,2026-03-31 03:14:57,WITHDRAWAL,158379.82,San Pedro,0,
76617,3011,6003,1179,63,2026-01-05 04:28:08,WITHDRAWAL,804585.86,Korhogo,0,
76618,8693,17434,1495,18087,2025-04-20 13:17:16,PAYMENT,518300.33,San Pedro,0,
76619,1695,3429,1339,16527,2025-01-23 15:44:56,WITHDRAWAL,423749.21,Abidjan,1,Unusual location
76620,6426,12863,4255,14245,2025-03-08 19:00:16,PAYMENT,850881.03,Bouake,0,
76621,8006,16077,3371,11942,2025-08-13 22:01:50,TRANSFER,587291.68,Abidjan,0,
76622,8758,17573,948,15107,2025-05-19 11:24:10,DEPOSIT,101796.71,San Pedro,0,
76623,4424,8822,1006,2158,2026-03-07 02:57:59,PAYMENT,149463.52,Yamoussoukro,0,
76624,1574,3175,975,533,2025-03-17 08:58:14,TRANSFER,987712.45,Bouake,1,Large amount
76625,9951,20012,522,13332,2024-10-07 14:49:42,WITHDRAWAL,660035.64,Korhogo,0,
76626,9280,18657,4407,7793,2025-02-12 02:30:32,TRANSFER,274567.97,San Pedro,0,
76627,9297,18692,705,2938,2025-03-14 08:33:58,WITHDRAWAL,984903.71,Abidjan,1,Unusual location
76628,3120,6219,4159,12685,2026-04-01 20:15:49,DEPOSIT,381168.57,San Pedro,0,
76629,1290,2591,4834,19499,2024-11-18 18:28:23,PAYMENT,282186.3,Korhogo,0,
76630,9481,19061,3085,3184,2026-02-12 05:04:43,TRANSFER,911076.19,Korhogo,0,
76631,8475,17014,3219,8902,2026-02-02 23:28:42,PAYMENT,97926.22,San Pedro,0,
76632,5565,11124,1171,9048,2026-05-30 07:52:53,DEPOSIT,613322.82,Korhogo,0,
76633,7044,14118,4613,13622,2026-03-02 13:32:50,TRANSFER,527896.29,Abidjan,0,
76634,4212,8398,2632,5810,2025-07-30 06:14:55,DEPOSIT,687879.94,San Pedro,0,
76635,7819,15676,497,6682,2024-10-28 06:52:47,DEPOSIT,920086.31,San Pedro,0,
76636,5854,11694,634,15341,2026-01-14 23:23:10,PAYMENT,437589.98,Bouake,0,
76637,8339,16749,2440,15449,2026-07-05 08:37:09,DEPOSIT,554922.39,Korhogo,0,
76638,4167,8308,243,9008,2025-10-26 01:14:35,TRANSFER,290790.2,Abidjan,1,Suspicious merchant
76639,6255,12502,1613,9590,2026-07-27 16:08:26,TRANSFER,386954.89,Abidjan,0,
76640,4301,8571,4819,13499,2025-07-06 01:05:05,DEPOSIT,507335.64,Bouake,0,
76641,3900,7775,4738,9971,2026-07-29 06:27:26,WITHDRAWAL,763862.75,Yamoussoukro,0,
76642,7496,15015,3288,3715,2025-03-17 10:27:43,PAYMENT,924581.63,Yamoussoukro,0,
76643,6491,13000,768,19136,2025-04-18 19:27:44,DEPOSIT,470205.21,Korhogo,0,
76644,4580,9135,1784,18074,2025-01-16 04:47:59,DEPOSIT,990527.61,Abidjan,0,
76645,7010,14054,355,19062,2024-09-19 00:09:57,TRANSFER,72122.13,Yamoussoukro,0,
76646,9954,20020,3348,2469,2026-06-01 18:22:09,PAYMENT,742907.98,Abidjan,0,
76647,7649,15320,2945,17752,2025-03-18 08:03:54,PAYMENT,716598.04,San Pedro,0,
76648,1627,3285,1187,9158,2025-05-09 04:05:34,TRANSFER,938210.37,Yamoussoukro,0,
76649,1471,2956,2747,1549,2025-10-24 19:52:43,DEPOSIT,275401.68,Yamoussoukro,0,
76650,6521,13060,1176,4866,2025-05-12 22:58:07,DEPOSIT,559727.08,San Pedro,0,
76651,1169,2360,3168,3034,2025-05-02 19:16:42,WITHDRAWAL,606707.32,San Pedro,0,
76652,4424,8823,1501,793,2024-08-11 20:51:30,PAYMENT,477539.17,Yamoussoukro,0,
76653,274,550,4071,2465,2025-10-08 21:04:20,WITHDRAWAL,889177.34,San Pedro,0,
76654,5733,11452,1781,19148,2024-09-08 12:26:42,TRANSFER,276005.09,Bouake,0,
76655,2046,4110,2562,2501,2024-09-07 14:23:57,DEPOSIT,165621.18,Abidjan,0,
76656,6142,12283,1110,16325,2024-11-20 16:54:40,DEPOSIT,428357.9,Abidjan,0,
76657,6617,13259,2433,16519,2025-11-30 20:21:00,WITHDRAWAL,629750.77,San Pedro,0,
76658,187,365,4317,11220,2025-11-22 08:50:07,DEPOSIT,364274.24,Korhogo,0,
76659,9125,18346,4312,8561,2026-06-28 06:07:53,DEPOSIT,438477.55,Korhogo,0,
76660,5649,11296,3070,7551,2024-08-14 07:22:19,TRANSFER,120954.31,Yamoussoukro,0,
76661,5412,10815,461,19831,2025-06-27 06:14:53,DEPOSIT,240818.7,Bouake,0,
76662,3500,6963,1248,7811,2026-02-09 08:25:11,PAYMENT,186614.6,San Pedro,0,
76663,2052,4123,260,335,2025-10-26 14:09:32,WITHDRAWAL,277895.29,Bouake,0,
76664,7298,14612,4711,17367,2025-04-28 21:21:19,WITHDRAWAL,962343.44,Yamoussoukro,0,
76665,2443,4906,4929,16652,2025-03-24 20:58:11,PAYMENT,897175.38,Yamoussoukro,0,
76666,4069,8120,568,12354,2025-07-31 09:22:58,DEPOSIT,993886.83,Abidjan,0,
76667,7280,14579,524,4650,2024-12-30 01:08:01,PAYMENT,367908.69,Abidjan,0,
76668,7196,14419,417,11878,2025-04-01 17:42:55,WITHDRAWAL,107220.97,Abidjan,1,Suspicious merchant
76669,7134,14290,748,18623,2025-06-25 20:37:21,DEPOSIT,325257.19,Bouake,1,Suspicious merchant
76670,5859,11703,4012,9303,2026-07-08 18:29:48,TRANSFER,753296.69,Yamoussoukro,0,
76671,6123,12246,4161,15690,2026-07-13 12:32:49,PAYMENT,635346.93,Korhogo,0,
76672,9014,18118,2121,9789,2025-02-13 11:13:44,TRANSFER,547211.82,San Pedro,0,
76673,5436,10869,4312,17721,2024-11-13 00:03:38,DEPOSIT,519890.51,Bouake,0,
76674,1588,3207,3897,6037,2026-04-22 05:42:07,TRANSFER,671973.24,Bouake,0,
76675,3047,6074,2376,4210,2025-07-14 18:35:54,DEPOSIT,105911.13,Abidjan,0,
76676,8697,17442,2266,14171,2026-01-16 07:04:00,PAYMENT,613191.56,Yamoussoukro,0,
76677,9948,20006,116,1735,2024-11-15 22:16:52,TRANSFER,243646.94,Bouake,0,
76678,4447,8870,1028,1417,2025-11-03 22:52:04,PAYMENT,875177.7,Yamoussoukro,0,
76679,6285,12567,3433,4622,2025-02-13 09:54:59,WITHDRAWAL,836383.61,Korhogo,1,Unknown device
76680,6866,13751,3040,16168,2025-01-04 17:45:30,PAYMENT,525109.72,Bouake,0,
76681,2116,4255,3886,1169,2025-06-16 14:54:07,PAYMENT,498697.06,Yamoussoukro,0,
76682,8619,17288,2796,2323,2025-12-01 16:04:51,DEPOSIT,952890.49,Korhogo,0,
76683,8853,17774,1489,12977,2024-10-11 01:45:28,PAYMENT,898762.3,Yamoussoukro,0,
76684,8004,16072,400,5403,2024-08-29 11:56:01,DEPOSIT,453597.97,Yamoussoukro,0,
76685,8748,17552,4490,7266,2026-03-31 09:24:17,PAYMENT,841028.34,Yamoussoukro,0,
76686,9398,18890,4920,18182,2025-11-16 22:07:31,DEPOSIT,799841.04,Korhogo,0,
76687,8280,16631,2856,1812,2024-08-19 05:33:42,DEPOSIT,943605.46,Korhogo,0,
76688,5611,11220,884,2263,2025-10-13 04:43:07,WITHDRAWAL,401582.14,Yamoussoukro,0,
76689,3351,6681,532,5615,2025-09-08 09:51:59,WITHDRAWAL,565491.74,Korhogo,0,
76690,6583,13182,1420,18543,2024-12-01 20:12:38,TRANSFER,978011.9,San Pedro,0,
76691,9004,18093,2831,3891,2025-02-18 17:52:57,TRANSFER,251733.59,Bouake,0,
76692,5978,11951,2656,7504,2025-04-08 03:48:42,WITHDRAWAL,616199.56,Korhogo,0,
76693,4033,8047,4519,16875,2024-09-12 23:52:55,WITHDRAWAL,198567.61,Yamoussoukro,0,
76694,6602,13223,3525,13121,2025-12-13 22:25:08,TRANSFER,383513.43,Yamoussoukro,0,
76695,9797,19704,4341,6264,2025-09-09 00:56:42,TRANSFER,526559.46,Yamoussoukro,0,
76696,386,771,2814,1310,2024-10-29 09:32:20,WITHDRAWAL,637458.27,Bouake,0,
76697,395,787,4062,19303,2025-02-21 02:39:20,TRANSFER,862989.59,Korhogo,0,
76698,3870,7711,3912,18582,2026-02-02 06:09:39,WITHDRAWAL,124731.5,Yamoussoukro,0,
76699,6497,13013,2442,17552,2025-06-30 10:15:03,WITHDRAWAL,302280.7,San Pedro,0,
76700,7854,15754,3566,1064,2025-12-29 11:55:50,PAYMENT,937628.48,San Pedro,0,
76701,5068,10120,3984,13822,2025-03-18 18:01:39,DEPOSIT,285482.09,Korhogo,0,
76702,2483,4992,3089,7260,2025-07-09 05:46:11,PAYMENT,619345.28,Bouake,0,
76703,8946,17959,693,16050,2024-08-31 23:17:02,TRANSFER,743540.04,Yamoussoukro,0,
76704,6831,13677,4099,11230,2024-11-25 03:33:46,WITHDRAWAL,811967.69,Korhogo,0,
76705,6899,13829,358,4601,2026-05-11 08:03:55,PAYMENT,85106.65,Korhogo,0,
76706,721,1445,4793,7135,2024-12-31 20:12:59,TRANSFER,198855.09,Bouake,0,
76707,979,1970,1360,13289,2025-06-20 21:38:16,TRANSFER,158379.01,Abidjan,0,
76708,3679,7319,1127,17642,2024-08-04 15:35:15,PAYMENT,124533.93,Korhogo,0,
76709,6242,12476,3454,18715,2025-07-07 11:35:22,PAYMENT,446418.54,Yamoussoukro,0,
76710,196,384,217,5189,2025-03-17 13:34:58,TRANSFER,403993.27,Abidjan,0,
76711,2834,5681,2974,3735,2024-10-26 05:26:42,PAYMENT,377199.23,Bouake,0,
76712,9121,18337,1747,13500,2025-08-17 02:25:16,PAYMENT,989958.83,San Pedro,0,
76713,3188,6354,4256,15847,2024-09-14 23:38:32,DEPOSIT,214888.6,San Pedro,0,
76714,5249,10474,3793,4000,2026-04-01 04:33:18,WITHDRAWAL,700128.73,Bouake,0,
76715,7505,15030,947,2235,2025-06-28 07:39:14,WITHDRAWAL,60869.67,Korhogo,0,
76716,1391,2797,4890,6083,2024-08-09 20:55:23,WITHDRAWAL,849430.62,Korhogo,0,
76717,2287,4591,3795,4754,2024-12-07 23:53:24,WITHDRAWAL,732238.49,Korhogo,0,
76718,2473,4965,3940,7292,2024-12-12 16:42:31,PAYMENT,799694.47,Korhogo,1,Unusual location
76719,4558,9097,2387,2086,2025-05-08 22:04:48,DEPOSIT,601772.81,Bouake,0,
76720,231,453,1641,12684,2024-12-09 20:27:53,WITHDRAWAL,150132.58,Korhogo,0,
76721,2723,5456,2751,1086,2025-04-17 15:41:35,PAYMENT,225653.43,Yamoussoukro,0,
76722,2354,4721,4846,7534,2025-04-07 20:19:40,WITHDRAWAL,563077.02,Yamoussoukro,0,
76723,6264,12523,344,12329,2026-07-06 06:45:07,PAYMENT,26028.48,Korhogo,1,Suspicious merchant
76724,4070,8122,2244,2097,2026-07-12 06:09:22,PAYMENT,545847.25,Korhogo,0,
76725,6476,12970,3536,6837,2025-01-03 23:35:22,WITHDRAWAL,891521.06,Abidjan,0,
